,utc_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine
0,2015-10-04T01:00:00Z,0.002,0.945,0.012,0.077,0.0,0.0,0.001
1,2015-10-04T02:00:00Z,0.002,0.945,0.012,0.077,0.02,0.0,0.001
2,2015-10-04T03:00:00Z,0.002,0.945,0.012,0.077,0.03,0.0,0.001
3,2015-10-04T04:00:00Z,0.002,0.945,0.012,0.077,0.04,0.0,0.001
4,2015-10-04T05:00:00Z,0.002,0.945,0.012,0.077,0.06,0.0,0.001
5,2015-10-04T06:00:00Z,0.002,0.945,0.012,0.077,0.07,0.0,0.001
6,2015-10-04T07:00:00Z,0.002,0.945,0.012,0.077,0.08,0.0,0.001
7,2015-10-04T08:00:00Z,0.002,0.945,0.012,0.077,0.1,0.0,0.001
8,2015-10-04T09:00:00Z,0.002,0.945,0.012,0.077,0.11,0.0,0.001
9,2015-10-04T10:00:00Z,0.002,0.945,0.012,0.077,0.12,0.0,0.001
10,2015-10-04T11:00:00Z,0.002,0.945,0.012,0.077,0.13,0.0,0.001
11,2015-10-04T12:00:00Z,0.002,0.945,0.012,0.077,0.143443708609,0.0,0.001
12,2015-10-04T13:00:00Z,0.002,0.945,0.012,0.077,0.156887417219,0.0,0.001
13,2015-10-04T14:00:00Z,0.002,0.945,0.012,0.077,0.170331125828,0.0,0.001
14,2015-10-04T15:00:00Z,0.002,0.945,0.012,0.077,0.183774834437,0.0,0.001
15,2015-10-04T16:00:00Z,0.002,0.945,0.012,0.077,0.197218543046,0.0,0.001
16,2015-10-04T17:00:00Z,0.002,0.945,0.012,0.077,0.210662251656,0.0,0.001
17,2015-10-04T18:00:00Z,0.002,0.945,0.012,0.077,0.224105960265,0.0,0.001
18,2015-10-04T19:00:00Z,0.002,0.945,0.012,0.077,0.237549668874,0.0,0.001
19,2015-10-04T20:00:00Z,0.002,0.945,0.012,0.077,0.250993377483,0.0,0.001
20,2015-10-04T21:00:00Z,0.002,0.945,0.012,0.077,0.264437086093,0.0,0.001
21,2015-10-04T22:00:00Z,0.002,0.945,0.012,0.077,0.277880794702,0.0,0.001
22,2015-10-04T23:00:00Z,0.002,0.945,0.012,0.077,0.291324503311,0.0,0.001
23,2015-10-05T00:00:00Z,0.002,0.945,0.012,0.077,0.304768211921,0.0,0.001
24,2015-10-05T01:00:00Z,0.002,0.945,0.012,0.077,0.31821192053,0.0,0.001
25,2015-10-05T02:00:00Z,0.002,0.945,0.012,0.077,0.331655629139,0.0,0.001
26,2015-10-05T03:00:00Z,0.002,0.945,0.012,0.077,0.345099337748,0.0,0.001
27,2015-10-05T04:00:00Z,0.002,0.945,0.012,0.077,0.358543046358,0.0,0.001
28,2015-10-05T05:00:00Z,0.002,0.945,0.012,0.077,0.371986754967,0.0,0.001
29,2015-10-05T06:00:00Z,0.002,0.945,0.012,0.077,0.385430463576,0.0,0.001
30,2015-10-05T07:00:00Z,0.002,0.945,0.012,0.077,0.398874172185,0.0,0.001
31,2015-10-05T08:00:00Z,0.002,0.945,0.012,0.077,0.412317880795,0.0,0.001
32,2015-10-05T09:00:00Z,0.002,0.945,0.012,0.077,0.425761589404,0.0,0.001
33,2015-10-05T10:00:00Z,0.002,0.945,0.012,0.077,0.439205298013,0.0,0.001
34,2015-10-05T11:00:00Z,0.002,0.945,0.012,0.077,0.452649006623,0.0,0.001
35,2015-10-05T12:00:00Z,0.002,0.945,0.012,0.077,0.466092715232,0.0,0.001
36,2015-10-05T13:00:00Z,0.002,0.945,0.012,0.077,0.479536423841,0.0,0.001
37,2015-10-05T14:00:00Z,0.002,0.945,0.012,0.077,0.49298013245,0.0,0.001
38,2015-10-05T15:00:00Z,0.002,0.945,0.012,0.077,0.50642384106,0.0,0.001
39,2015-10-05T16:00:00Z,0.002,0.945,0.012,0.077,0.519867549669,0.0,0.001
40,2015-10-05T17:00:00Z,0.002,0.945,0.012,0.077,0.533311258278,0.0,0.001
41,2015-10-05T18:00:00Z,0.002,0.945,0.012,0.077,0.546754966887,0.0,0.001
42,2015-10-05T19:00:00Z,0.002,0.945,0.012,0.077,0.560198675497,0.0,0.001
43,2015-10-05T20:00:00Z,0.002,0.945,0.012,0.077,0.573642384106,0.0,0.001
44,2015-10-05T21:00:00Z,0.002,0.945,0.012,0.077,0.587086092715,0.0,0.001
45,2015-10-05T22:00:00Z,0.002,0.945,0.012,0.077,0.600529801325,0.0,0.001
46,2015-10-05T23:00:00Z,0.002,0.945,0.012,0.077,0.613973509934,0.0,0.001
47,2015-10-06T00:00:00Z,0.002,0.945,0.012,0.077,0.627417218543,0.0,0.001
48,2015-10-06T01:00:00Z,0.002,0.945,0.012,0.077,0.640860927152,0.0,0.001
49,2015-10-06T02:00:00Z,0.002,0.945,0.012,0.077,0.654304635762,0.0,0.001
50,2015-10-06T03:00:00Z,0.002,0.945,0.012,0.077,0.667748344371,0.0,0.001
51,2015-10-06T04:00:00Z,0.002,0.945,0.012,0.077,0.68119205298,0.0,0.001
52,2015-10-06T05:00:00Z,0.002,0.945,0.012,0.077,0.694635761589,0.0,0.001
53,2015-10-06T06:00:00Z,0.002,0.945,0.012,0.077,0.708079470199,0.0,0.001
54,2015-10-06T07:00:00Z,0.002,0.945,0.012,0.077,0.721523178808,0.0,0.001
55,2015-10-06T08:00:00Z,0.002,0.945,0.012,0.077,0.734966887417,0.0,0.001
56,2015-10-06T09:00:00Z,0.002,0.945,0.012,0.077,0.748410596026,0.0,0.001
57,2015-10-06T10:00:00Z,0.002,0.945,0.012,0.077,0.761854304636,0.0,0.001
58,2015-10-06T11:00:00Z,0.002,0.945,0.012,0.077,0.775298013245,0.0,0.001
59,2015-10-06T12:00:00Z,0.002,0.945,0.012,0.077,0.788741721854,0.0,0.001
60,2015-10-06T13:00:00Z,0.002,0.945,0.012,0.077,0.802185430464,0.0,0.001
61,2015-10-06T14:00:00Z,0.002,0.945,0.012,0.077,0.815629139073,0.0,0.001
62,2015-10-06T15:00:00Z,0.002,0.945,0.012,0.077,0.829072847682,0.0,0.001
63,2015-10-06T16:00:00Z,0.002,0.945,0.012,0.077,0.842516556291,0.0,0.001
64,2015-10-06T17:00:00Z,0.002,0.945,0.012,0.077,0.855960264901,0.0,0.001
65,2015-10-06T18:00:00Z,0.002,0.945,0.012,0.077,0.86940397351,0.0,0.001
66,2015-10-06T19:00:00Z,0.002,0.945,0.012,0.077,0.882847682119,0.0,0.001
67,2015-10-06T20:00:00Z,0.002,0.945,0.012,0.077,0.896291390728,0.0,0.001
68,2015-10-06T21:00:00Z,0.002,0.945,0.012,0.077,0.909735099338,0.0,0.001
69,2015-10-06T22:00:00Z,0.002,0.945,0.012,0.077,0.923178807947,0.0,0.001
70,2015-10-06T23:00:00Z,0.002,0.945,0.012,0.077,0.936622516556,0.0,0.001
71,2015-10-07T00:00:00Z,0.002,0.945,0.012,0.077,0.950066225166,0.0,0.001
72,2015-10-07T01:00:00Z,0.002,0.945,0.012,0.077,0.963509933775,0.0,0.001
73,2015-10-07T02:00:00Z,0.002,0.945,0.012,0.077,0.976953642384,0.0,0.001
74,2015-10-07T03:00:00Z,0.002,0.945,0.012,0.077,0.990397350993,0.0,0.001
75,2015-10-07T04:00:00Z,0.002,0.945,0.012,0.077,1.0038410596,0.0,0.001
76,2015-10-07T05:00:00Z,0.002,0.945,0.012,0.077,1.01728476821,0.0,0.001
77,2015-10-07T06:00:00Z,0.002,0.945,0.012,0.077,1.03072847682,0.0,0.001
78,2015-10-07T07:00:00Z,0.002,0.945,0.012,0.077,1.04417218543,0.0,0.001
79,2015-10-07T08:00:00Z,0.002,0.945,0.012,0.077,1.05761589404,0.0,0.001
80,2015-10-07T09:00:00Z,0.002,0.945,0.012,0.077,1.07105960265,0.0,0.001
81,2015-10-07T10:00:00Z,0.002,0.945,0.012,0.077,1.08450331126,0.0,0.001
82,2015-10-07T11:00:00Z,0.002,0.945,0.012,0.077,1.09794701987,0.0,0.001
83,2015-10-07T12:00:00Z,0.002,0.945,0.012,0.077,1.11139072848,0.0,0.001
84,2015-10-07T13:00:00Z,0.002,0.945,0.012,0.077,1.12483443709,0.0,0.001
85,2015-10-07T14:00:00Z,0.002,0.945,0.012,0.077,1.1382781457,0.0,0.001
86,2015-10-07T15:00:00Z,0.002,0.945,0.012,0.077,1.1517218543,0.0,0.001
87,2015-10-07T16:00:00Z,0.002,0.945,0.012,0.077,1.16516556291,0.0,0.001
88,2015-10-07T17:00:00Z,0.002,0.945,0.012,0.077,1.17860927152,0.0,0.001
89,2015-10-07T18:00:00Z,0.002,0.945,0.012,0.077,1.19205298013,0.0,0.001
90,2015-10-07T19:00:00Z,0.002,0.945,0.012,0.077,1.20549668874,0.0,0.001
91,2015-10-07T20:00:00Z,0.002,0.945,0.012,0.077,1.21894039735,0.0,0.001
92,2015-10-07T21:00:00Z,0.002,0.945,0.012,0.077,1.23238410596,0.0,0.001
93,2015-10-07T22:00:00Z,0.002,0.945,0.012,0.077,1.24582781457,0.0,0.001
94,2015-10-07T23:00:00Z,0.002,0.945,0.012,0.077,1.25927152318,0.0,0.001
95,2015-10-08T00:00:00Z,0.002,0.945,0.012,0.077,1.27271523179,0.0,0.001
96,2015-10-08T01:00:00Z,0.002,0.945,0.012,0.077,1.2861589404,0.0,0.001
97,2015-10-08T02:00:00Z,0.002,0.945,0.012,0.077,1.29960264901,0.0,0.001
98,2015-10-08T03:00:00Z,0.002,0.945,0.012,0.077,1.31304635762,0.0,0.001
99,2015-10-08T04:00:00Z,0.002,0.945,0.012,0.077,1.32649006623,0.0,0.001
100,2015-10-08T05:00:00Z,0.002,0.945,0.012,0.077,1.33993377483,0.0,0.001
101,2015-10-08T06:00:00Z,0.002,0.945,0.012,0.077,1.35337748344,0.0,0.001
102,2015-10-08T07:00:00Z,0.002,0.945,0.012,0.077,1.36682119205,0.0,0.001
103,2015-10-08T08:00:00Z,0.002,0.945,0.012,0.077,1.38026490066,0.0,0.001
104,2015-10-08T09:00:00Z,0.002,0.945,0.012,0.077,1.39370860927,0.0,0.001
105,2015-10-08T10:00:00Z,0.002,0.945,0.012,0.077,1.40715231788,0.0,0.001
106,2015-10-08T11:00:00Z,0.002,0.945,0.012,0.077,1.42059602649,0.0,0.001
107,2015-10-08T12:00:00Z,0.002,0.945,0.012,0.077,1.4340397351,0.0,0.001
108,2015-10-08T13:00:00Z,0.002,0.945,0.012,0.077,1.44748344371,0.0,0.001
109,2015-10-08T14:00:00Z,0.002,0.945,0.012,0.077,1.46092715232,0.0,0.001
110,2015-10-08T15:00:00Z,0.002,0.945,0.012,0.077,1.47437086093,0.0,0.001
111,2015-10-08T16:00:00Z,0.002,0.945,0.012,0.077,1.48781456954,0.0,0.001
112,2015-10-08T17:00:00Z,0.002,0.945,0.012,0.077,1.50125827815,0.0,0.001
113,2015-10-08T18:00:00Z,0.002,0.945,0.012,0.077,1.51470198675,0.0,0.001
114,2015-10-08T19:00:00Z,0.002,0.945,0.012,0.077,1.52814569536,0.0,0.001
115,2015-10-08T20:00:00Z,0.002,0.945,0.012,0.077,1.54158940397,0.0,0.001
116,2015-10-08T21:00:00Z,0.002,0.945,0.012,0.077,1.55503311258,0.0,0.001
117,2015-10-08T22:00:00Z,0.002,0.945,0.012,0.077,1.56847682119,0.0,0.001
118,2015-10-08T23:00:00Z,0.002,0.945,0.012,0.077,1.5819205298,0.0,0.001
119,2015-10-09T00:00:00Z,0.002,0.945,0.012,0.077,1.59536423841,0.0,0.001
120,2015-10-09T01:00:00Z,0.002,0.945,0.012,0.077,1.60880794702,0.0,0.001
121,2015-10-09T02:00:00Z,0.002,0.945,0.012,0.077,1.62225165563,0.0,0.001
122,2015-10-09T03:00:00Z,0.002,0.945,0.012,0.077,1.63569536424,0.0,0.001
123,2015-10-09T04:00:00Z,0.002,0.945,0.012,0.077,1.64913907285,0.0,0.001
124,2015-10-09T05:00:00Z,0.002,0.945,0.012,0.077,1.66258278146,0.0,0.001
125,2015-10-09T06:00:00Z,0.002,0.945,0.012,0.077,1.67602649007,0.0,0.001
126,2015-10-09T07:00:00Z,0.002,0.945,0.012,0.077,1.68947019868,0.0,0.001
127,2015-10-09T08:00:00Z,0.002,0.945,0.012,0.077,1.70291390728,0.0,0.001
128,2015-10-09T09:00:00Z,0.002,0.945,0.012,0.077,1.71635761589,0.0,0.001
129,2015-10-09T10:00:00Z,0.002,0.945,0.012,0.077,1.7298013245,0.0,0.001
130,2015-10-09T11:00:00Z,0.002,0.945,0.012,0.077,1.74324503311,0.0,0.001
131,2015-10-09T12:00:00Z,0.002,0.945,0.012,0.077,1.75668874172,0.0,0.001
132,2015-10-09T13:00:00Z,0.002,0.945,0.012,0.077,1.77013245033,0.0,0.001
133,2015-10-09T14:00:00Z,0.002,0.945,0.012,0.077,1.78357615894,0.0,0.001
134,2015-10-09T15:00:00Z,0.002,0.945,0.012,0.077,1.79701986755,0.0,0.001
135,2015-10-09T16:00:00Z,0.002,0.945,0.012,0.077,1.81046357616,0.0,0.001
136,2015-10-09T17:00:00Z,0.002,0.945,0.012,0.077,1.82390728477,0.0,0.001
137,2015-10-09T18:00:00Z,0.002,0.945,0.012,0.077,1.83735099338,0.0,0.001
138,2015-10-09T19:00:00Z,0.002,0.945,0.012,0.077,1.85079470199,0.0,0.001
139,2015-10-09T20:00:00Z,0.002,0.945,0.012,0.077,1.8642384106,0.0,0.001
140,2015-10-09T21:00:00Z,0.002,0.945,0.012,0.077,1.87768211921,0.0,0.001
141,2015-10-09T22:00:00Z,0.002,0.945,0.012,0.077,1.89112582781,0.0,0.001
142,2015-10-09T23:00:00Z,0.002,0.945,0.012,0.077,1.90456953642,0.0,0.001
143,2015-10-10T00:00:00Z,0.002,0.945,0.012,0.077,1.91801324503,0.0,0.001
144,2015-10-10T01:00:00Z,0.002,0.945,0.012,0.077,1.93145695364,0.0,0.001
145,2015-10-10T02:00:00Z,0.002,0.945,0.012,0.077,1.94490066225,0.0,0.001
146,2015-10-10T03:00:00Z,0.002,0.945,0.012,0.077,1.95834437086,0.0,0.001
147,2015-10-10T04:00:00Z,0.002,0.945,0.012,0.077,1.97178807947,0.0,0.001
148,2015-10-10T05:00:00Z,0.002,0.945,0.012,0.077,1.98523178808,0.0,0.001
149,2015-10-10T06:00:00Z,0.002,0.945,0.012,0.077,1.99867549669,0.0,0.001
150,2015-10-10T07:00:00Z,0.002,0.945,0.012,0.077,2.0121192053,0.0,0.001
151,2015-10-10T08:00:00Z,0.002,0.945,0.012,0.077,2.02556291391,0.0,0.001
152,2015-10-10T09:00:00Z,0.002,0.945,0.012,0.077,2.03900662252,0.0,0.001
153,2015-10-10T10:00:00Z,0.002,0.945,0.012,0.077,2.05245033113,0.0,0.001
154,2015-10-10T11:00:00Z,0.002,0.945,0.012,0.077,2.06589403974,0.0,0.001
155,2015-10-10T12:00:00Z,0.002,0.945,0.012,0.077,2.07933774834,0.0,0.001
156,2015-10-10T13:00:00Z,0.002,0.945,0.012,0.077,2.09278145695,0.0,0.001
157,2015-10-10T14:00:00Z,0.002,0.945,0.012,0.077,2.10622516556,0.0,0.001
158,2015-10-10T15:00:00Z,0.002,0.945,0.012,0.077,2.11966887417,0.0,0.001
159,2015-10-10T16:00:00Z,0.002,0.945,0.012,0.077,2.13311258278,0.0,0.001
160,2015-10-10T17:00:00Z,0.002,0.945,0.012,0.077,2.14655629139,0.0,0.001
161,2015-10-10T18:00:00Z,0.002,0.945,0.012,0.077,2.16,0.0,0.001
162,2015-10-10T19:00:00Z,0.002,0.945,0.012,0.077,2.17,0.0,0.001
163,2015-10-10T20:00:00Z,0.002,0.945,0.012,0.077,2.19,0.0,0.001
164,2015-10-10T21:00:00Z,0.002,0.945,0.012,0.077,2.2,0.0,0.001
165,2015-10-10T22:00:00Z,0.002,0.945,0.012,0.077,2.21,0.0,0.001
166,2015-10-10T23:00:00Z,0.002,0.945,0.012,0.077,2.23,0.0,0.001
167,2015-10-11T00:00:00Z,0.002,0.945,0.012,0.077,2.24,0.0,0.001
168,2015-10-11T01:00:00Z,0.002,0.945,0.012,0.077,2.25,0.0,0.001
169,2015-10-11T02:00:00Z,0.002,0.945,0.012,0.077,2.27,0.0,0.001
170,2015-10-11T03:00:00Z,0.002,0.945,0.012,0.077,2.28,0.0,0.001
171,2015-10-11T04:00:00Z,0.002,0.945,0.012,0.077,2.29,0.0,0.001
172,2015-10-11T05:00:00Z,0.002,0.945,0.012,0.077,2.31,0.0,0.001
173,2015-10-11T06:00:00Z,0.002,0.945,0.012,0.077,2.32,0.0,0.001
174,2015-10-11T07:00:00Z,0.002,0.945,0.012,0.077,2.33,0.0,0.001
175,2015-10-11T08:00:00Z,0.002,0.945,0.012,0.077,2.35,0.0,0.001
176,2015-10-11T09:00:00Z,0.002,0.945,0.012,0.077,2.36,0.0,0.001
177,2015-10-11T10:00:00Z,0.002,0.945,0.012,0.077,2.371,0.0,0.001
178,2015-10-11T11:00:00Z,0.002,0.945,0.012,0.077,2.387,0.0,0.001
179,2015-10-11T12:00:00Z,0.002,0.945,0.012,0.077,2.4,0.0,0.001
180,2015-10-11T13:00:00Z,0.002,0.945,0.012,0.077,2.41,0.0,0.001
181,2015-10-11T14:00:00Z,0.002,0.945,0.012,0.077,2.43,0.0,0.001
182,2015-10-11T15:00:00Z,0.002,0.945,0.012,0.077,2.44,0.0,0.001
183,2015-10-11T16:00:00Z,0.002,0.945,0.012,0.077,2.45,0.0,0.001
184,2015-10-11T17:00:00Z,0.002,0.945,0.012,0.077,2.47,0.0,0.001
185,2015-10-11T18:00:00Z,0.002,0.945,0.012,0.077,2.48,0.0,0.001
186,2015-10-11T19:00:00Z,0.002,0.945,0.012,0.077,2.495,0.0,0.001
187,2015-10-11T20:00:00Z,0.002,0.945,0.012,0.445,2.51,0.0,0.001
188,2015-10-11T21:00:00Z,0.002,0.945,0.012,0.76,2.52,0.0,0.001
189,2015-10-11T22:00:00Z,0.002,0.945,0.012,1.06,2.53,0.0,0.001
190,2015-10-11T23:00:00Z,0.002,0.945,0.012,1.315,2.55,0.0,0.001
191,2015-10-12T00:00:00Z,0.002,0.945,0.012,1.503,2.56,0.0,0.001
192,2015-10-12T01:00:00Z,0.002,0.945,0.012,1.715,2.57,0.0,0.001
193,2015-10-12T02:00:00Z,0.002,0.945,0.012,1.893,2.59,0.0,0.001
194,2015-10-12T03:00:00Z,0.002,0.945,0.012,2.078,2.6,0.0,0.001
195,2015-10-12T04:00:00Z,0.002,0.945,0.012,2.255,2.61,0.0,0.001
196,2015-10-12T05:00:00Z,0.002,0.945,0.012,2.433,2.63,0.0,0.001
197,2015-10-12T06:00:00Z,0.002,0.945,0.012,2.763,2.64,0.0,0.001
198,2015-10-12T07:00:00Z,0.002,0.945,0.012,3.045,2.65,0.0,0.001
199,2015-10-12T08:00:00Z,0.002,0.945,0.012,3.475,2.67,0.0,0.001
200,2015-10-12T09:00:00Z,0.002,0.945,0.012,3.88,2.68,0.0,0.001
201,2015-10-12T10:00:00Z,0.002,0.945,0.012,3.95,2.69,0.0,0.001
202,2015-10-12T11:00:00Z,0.002,0.945,0.012,3.95,2.737,0.0,0.001
203,2015-10-12T12:00:00Z,0.002,0.945,0.012,3.95,2.825,0.0,0.001
204,2015-10-12T13:00:00Z,0.002,0.945,0.012,3.95,2.905,0.0,0.001
205,2015-10-12T14:00:00Z,0.002,0.945,0.012,3.95,2.99,0.0,0.001
206,2015-10-12T15:00:00Z,0.002,0.945,0.012,3.95,3.04,0.0,0.001
207,2015-10-12T16:00:00Z,0.002,0.945,0.012,3.95,3.05,0.0,0.001
208,2015-10-12T17:00:00Z,0.002,0.945,0.012,3.958,3.07,0.0,0.001
209,2015-10-12T18:00:00Z,0.002,0.945,0.012,4.081,3.08,0.0,0.001
210,2015-10-12T19:00:00Z,0.002,0.945,0.012,4.316,3.09,0.0,0.001
211,2015-10-12T20:00:00Z,0.002,0.945,0.012,4.53,3.11,0.0,0.001
212,2015-10-12T21:00:00Z,0.002,0.945,0.012,4.752,3.12,0.0,0.001
213,2015-10-12T22:00:00Z,0.002,0.945,0.012,5.05,3.135,0.0,0.001
214,2015-10-12T23:00:00Z,0.002,0.945,0.012,5.305,3.17,0.0,0.001
215,2015-10-13T00:00:00Z,0.002,0.945,0.012,5.49,3.18,0.0,0.001
216,2015-10-13T01:00:00Z,0.002,0.945,0.012,5.62,3.19,0.0,0.001
217,2015-10-13T02:00:00Z,0.002,0.945,0.012,5.805,3.19,0.0,0.001
218,2015-10-13T03:00:00Z,0.002,0.945,0.012,5.947,3.2,0.0,0.001
219,2015-10-13T04:00:00Z,0.002,0.945,0.012,6.093,3.21,0.0,0.001
220,2015-10-13T05:00:00Z,0.002,0.945,0.012,6.26,3.22,0.0,0.001
221,2015-10-13T06:00:00Z,0.002,0.945,0.012,6.535,3.23,0.0,0.001
222,2015-10-13T07:00:00Z,0.002,0.945,0.012,6.81,3.23,0.0,0.001
223,2015-10-13T08:00:00Z,0.002,0.945,0.012,6.85,3.24,0.0,0.001
224,2015-10-13T09:00:00Z,0.002,0.945,0.012,6.85,3.25,0.0,0.001
225,2015-10-13T10:00:00Z,0.002,0.945,0.012,6.85,3.26,0.0,0.001
226,2015-10-13T11:00:00Z,0.002,0.945,0.012,6.85,3.26,0.0,0.001
227,2015-10-13T12:00:00Z,0.002,0.945,0.012,6.959,3.27,0.0,0.001
228,2015-10-13T13:00:00Z,0.002,0.945,0.012,7.14,3.28,0.0,0.001
229,2015-10-13T14:00:00Z,0.002,0.945,0.012,7.14,3.29,0.0,0.001
230,2015-10-13T15:00:00Z,0.002,0.945,0.012,7.68,3.3,0.0,0.001
231,2015-10-13T16:00:00Z,0.002,0.945,0.012,7.8,3.3,0.0,0.001
232,2015-10-13T17:00:00Z,0.002,0.945,0.012,8.01,3.31,0.0,0.001
233,2015-10-13T18:00:00Z,0.002,0.945,0.012,9.903,3.32,0.0,0.001
234,2015-10-13T19:00:00Z,0.004,1.613,0.031,11.173,3.637,0.0,0.003
235,2015-10-13T20:00:00Z,0.004,1.613,0.056,11.956,4.32,0.0,0.003
236,2015-10-13T21:00:00Z,0.004,1.613,0.078,12.66,4.75,0.0,0.003
237,2015-10-13T22:00:00Z,0.004,1.613,0.093,13.23,5.1,0.0,0.003
238,2015-10-13T23:00:00Z,0.004,1.613,0.124,13.89,5.533,0.0,0.003
239,2015-10-14T00:00:00Z,0.004,1.613,0.139,14.395,5.87,0.0,0.003
240,2015-10-14T01:00:00Z,0.004,1.613,0.168,14.92,6.22,0.0,0.003
241,2015-10-14T02:00:00Z,0.004,1.613,0.184,15.478,6.655,0.0,0.003
242,2015-10-14T03:00:00Z,0.004,1.613,0.209,16.366,7.465,0.0,0.003
243,2015-10-14T04:00:00Z,0.004,1.613,0.228,17.02,7.85,0.0,0.003
244,2015-10-14T05:00:00Z,0.004,1.613,0.25,17.53,8.27,0.0,0.003
245,2015-10-14T06:00:00Z,0.004,1.613,0.272,18.343,8.805,0.0,0.003
246,2015-10-14T07:00:00Z,0.004,1.613,0.29,19.462,9.63,0.0,0.003
247,2015-10-14T08:00:00Z,0.004,1.613,0.316,20.013,10.31,0.0,0.003
248,2015-10-14T09:00:00Z,0.004,1.613,0.332,20.18,10.557,0.0,0.003
249,2015-10-14T10:00:00Z,0.004,1.613,0.36,20.27,10.99,0.0,0.003
250,2015-10-14T11:00:00Z,0.004,1.613,0.375,20.28,11.37,0.033,0.003
251,2015-10-14T12:00:00Z,0.005,2.129,0.403,20.681,11.655,0.034,0.003
252,2015-10-14T13:00:00Z,0.01,3.958,0.42,20.81,11.905,0.071,0.005
253,2015-10-14T14:00:00Z,0.014,5.684,0.441,20.937,12.15,0.071,0.007
254,2015-10-14T15:00:00Z,0.018,7.549,0.464,21.755,12.4,0.091,0.01
255,2015-10-14T16:00:00Z,0.022,8.871,0.48,23.23,13.2,0.106,0.012
256,2015-10-14T17:00:00Z,0.023,9.294,0.513,23.404,13.21,0.106,0.012
257,2015-10-14T18:00:00Z,0.023,9.294,0.529,24.16,13.22,0.144,0.012
258,2015-10-14T19:00:00Z,0.023,9.294,0.552,24.38,13.22,0.144,0.012
259,2015-10-14T20:00:00Z,0.023,9.294,0.573,24.653,13.23,0.178,0.012
260,2015-10-14T21:00:00Z,0.023,9.294,0.593,24.89,13.24,0.178,0.012
261,2015-10-14T22:00:00Z,0.023,9.294,0.618,25.258,13.24,0.214,0.012
262,2015-10-14T23:00:00Z,0.023,9.294,0.634,25.485,13.25,0.216,0.012
263,2015-10-15T00:00:00Z,0.023,9.294,0.663,25.67,13.25,0.227,0.012
264,2015-10-15T01:00:00Z,0.023,9.294,0.678,25.835,13.26,0.249,0.012
265,2015-10-15T02:00:00Z,0.023,9.294,0.702,25.977,13.27,0.249,0.012
266,2015-10-15T03:00:00Z,0.023,9.294,0.722,26.147,13.27,0.281,0.012
267,2015-10-15T04:00:00Z,0.023,9.294,0.743,26.288,13.28,0.281,0.012
268,2015-10-15T05:00:00Z,0.023,9.294,0.766,26.46,13.28,0.308,0.012
269,2015-10-15T06:00:00Z,0.023,9.294,0.782,26.683,13.29,0.312,0.012
270,2015-10-15T07:00:00Z,0.023,9.294,0.81,27.0,13.3,0.319,0.012
271,2015-10-15T08:00:00Z,0.023,9.294,0.826,27.743,13.927,0.344,0.012
272,2015-10-15T09:00:00Z,0.023,9.294,0.852,28.23,14.49,0.344,0.012
273,2015-10-15T10:00:00Z,0.023,9.294,0.87,28.53,15.03,0.376,0.012
274,2015-10-15T11:00:00Z,0.023,9.294,0.887,28.66,15.32,0.376,0.012
275,2015-10-15T12:00:00Z,0.023,9.294,0.913,29.16,15.83,0.397,0.012
276,2015-10-15T13:00:00Z,0.024,9.294,0.928,29.515,16.295,0.413,0.012
277,2015-10-15T14:00:00Z,0.946,9.295,0.956,30.682,17.35,0.413,0.015
278,2015-10-15T15:00:00Z,0.949,9.296,0.971,31.035,17.64,0.446,0.016
279,2015-10-15T16:00:00Z,0.949,9.296,0.995,31.405,18.1,0.446,0.016
280,2015-10-15T17:00:00Z,0.949,9.296,1.015,31.52,18.11,0.479,0.016
281,2015-10-15T18:00:00Z,0.949,9.296,1.035,31.763,18.11,0.479,0.016
282,2015-10-15T19:00:00Z,0.949,9.296,1.06,32.628,18.695,0.512,0.016
283,2015-10-15T20:00:00Z,0.949,9.296,1.076,33.225,19.04,0.513,0.016
284,2015-10-15T21:00:00Z,0.949,9.296,1.102,33.9,19.485,0.527,0.016
285,2015-10-15T22:00:00Z,0.949,9.296,1.117,34.58,19.93,0.547,0.016
286,2015-10-15T23:00:00Z,0.949,9.296,1.144,35.204,20.37,0.547,0.016
287,2015-10-16T00:00:00Z,0.949,9.296,1.161,35.69,20.64,0.579,0.016
288,2015-10-16T01:00:00Z,0.949,9.296,1.18,36.235,21.09,0.579,0.016
289,2015-10-16T02:00:00Z,0.949,9.296,1.204,36.857,21.545,0.612,0.016
290,2015-10-16T03:00:00Z,0.949,9.296,1.22,37.975,22.53,0.612,0.016
291,2015-10-16T04:00:00Z,0.949,9.296,1.248,38.447,22.855,0.625,0.016
292,2015-10-16T05:00:00Z,0.949,9.296,1.263,39.067,23.33,0.644,0.016
293,2015-10-16T06:00:00Z,0.949,9.296,1.289,39.735,23.765,0.644,0.016
294,2015-10-16T07:00:00Z,0.949,9.296,1.307,40.325,24.06,0.678,0.016
295,2015-10-16T08:00:00Z,0.949,9.296,1.325,40.86,24.51,0.678,0.016
296,2015-10-16T09:00:00Z,0.949,9.296,1.35,41.35,24.96,0.71,0.016
297,2015-10-16T10:00:00Z,0.949,9.296,1.364,41.56,25.265,0.71,0.016
